
	Warning... 
	   Date Selected:                 20180101:0100
	   First Entry In Datebase:       20180215:0100
	   ...Resetting Date Selected To: 20180215:0100
hancock
hourly summary

date,time,atmp,pcpn,relh,srad,wspd
08/26/2019,10:00,18.5,0.00,82.1,834.9,1.8
08/26/2019,11:00,18.6,0.00,82.5,548.7,1.3
08/26/2019,12:00,17.9,0.76,92.5,303.5,1.0
08/26/2019,13:00,17.6,0.51,94.0,446.6,0.8
08/26/2019,14:00,17.7,0.25,95.2,314.7,0.7
08/26/2019,15:00,18.3,0.25,95.1,668.6,0.8
08/26/2019,16:00,18.9,0.00,93.7,663.7,0.8
08/26/2019,17:00,18.9,0.00,93.6,358.9,0.6
08/26/2019,18:00,18.6,0.00,95.0,102.0,0.3
08/26/2019,19:00,18.4,0.25,97.4,71.9,0.2
08/26/2019,20:00,18.2,0.00,98.2,11.4,0.4
08/26/2019,21:00,18.1,0.00,98.4,1.5,0.6
08/26/2019,22:00,18.0,0.00,98.0,1.5,0.5
08/26/2019,23:00,17.8,0.00,97.7,1.4,1.0
08/26/2019,24:00,17.9,0.00,96.7,1.2,1.3
08/27/2019,01:00,17.3,0.00,94.5,1.0,1.8
08/27/2019,02:00,15.7,0.00,94.3,0.8,2.1
08/27/2019,03:00,14.7,0.00,97.0,1.0,0.5
08/27/2019,04:00,14.7,0.00,97.0,1.3,0.8
08/27/2019,05:00,14.1,0.00,98.0,1.5,0.9
08/27/2019,06:00,14.3,0.25,98.2,1.7,1.0
08/27/2019,07:00,14.6,0.00,97.4,41.7,1.1
08/27/2019,08:00,15.1,0.00,96.7,238.6,0.9
08/27/2019,09:00,16.7,0.00,89.9,994.0,1.9
08/27/2019,10:00,18.6,0.00,79.2,1735.2,2.3
08/27/2019,11:00,20.4,0.00,70.2,2215.4,2.3
08/27/2019,12:00,22.2,0.00,61.8,2542.5,2.6
08/27/2019,13:00,22.8,0.00,57.1,1725.0,3.0
08/27/2019,14:00,23.2,0.00,49.9,1975.8,3.9
08/27/2019,15:00,22.6,0.00,50.2,1673.4,4.0
08/27/2019,16:00,23.4,0.00,43.2,2390.6,4.2
08/27/2019,17:00,22.8,0.00,44.1,1331.0,3.2
08/27/2019,18:00,19.1,2.54,61.2,720.1,2.1
08/27/2019,19:00,18.8,0.00,69.9,409.3,1.2
08/27/2019,20:00,17.9,0.00,60.8,78.5,1.6
08/27/2019,21:00,16.9,0.00,54.1,0.9,1.7
08/27/2019,22:00,15.9,0.00,58.4,0.7,1.7
08/27/2019,23:00,14.8,0.00,66.2,0.7,1.1
08/27/2019,24:00,14.6,0.00,68.3,0.8,1.5
08/28/2019,01:00,14.0,0.00,73.3,0.7,1.6
08/28/2019,02:00,13.7,0.00,77.3,0.7,1.4
08/28/2019,03:00,13.5,0.00,80.1,0.7,1.6
08/28/2019,04:00,13.5,0.00,80.8,0.7,1.9
08/28/2019,05:00,13.3,0.00,81.9,0.7,2.4
08/28/2019,06:00,13.0,0.00,83.6,1.0,2.2
08/28/2019,07:00,13.4,0.00,81.5,42.4,2.1
08/28/2019,08:00,13.8,0.00,79.3,382.7,2.6
08/28/2019,09:00,15.1,0.00,73.8,928.1,3.5
08/28/2019,10:00,15.9,0.00,66.6,1039.0,4.1
08/28/2019,11:00,16.6,0.00,63.9,1331.6,4.1
08/28/2019,12:00,17.0,0.00,59.2,977.6,4.0
08/28/2019,13:00,18.1,0.00,56.1,1761.9,3.7
08/28/2019,14:00,18.7,0.00,53.1,1708.2,3.8
08/28/2019,15:00,19.3,0.00,51.8,1795.6,4.1
08/28/2019,16:00,19.6,0.00,52.5,1254.2,3.5
08/28/2019,17:00,19.9,0.00,51.5,1107.3,3.4
08/28/2019,18:00,20.4,0.00,48.7,1173.9,3.6
08/28/2019,19:00,20.1,0.00,51.1,564.4,2.2
08/28/2019,20:00,17.8,0.00,60.5,76.1,0.8
08/28/2019,21:00,14.9,0.00,73.6,0.9,0.2
08/28/2019,22:00,14.5,0.00,73.2,0.6,0.5
08/28/2019,23:00,13.9,0.00,74.8,0.7,0.5
08/28/2019,24:00,12.5,0.00,80.7,0.7,0.7
08/29/2019,01:00,12.0,0.00,83.0,0.6,0.4
08/29/2019,02:00,10.4,0.00,89.9,0.7,0.2
08/29/2019,03:00,9.7,0.00,93.2,0.6,0.2
08/29/2019,04:00,9.6,0.00,93.8,0.7,0.3
08/29/2019,05:00,10.0,0.00,92.8,0.9,0.9
08/29/2019,06:00,10.5,0.00,91.9,1.1,1.3
08/29/2019,07:00,11.2,0.00,90.6,34.3,1.8
08/29/2019,08:00,13.6,0.00,85.1,520.3,2.2
08/29/2019,09:00,16.9,0.00,73.9,1129.5,2.4
08/29/2019,10:00,20.1,0.00,62.1,1708.1,2.9
08/29/2019,11:00,21.8,0.00,60.2,1687.9,3.5
08/29/2019,12:00,24.2,0.00,57.8,2428.8,3.4
08/29/2019,13:00,24.8,0.00,59.5,1338.8,4.1
08/29/2019,14:00,24.5,0.00,63.8,2319.2,3.6
08/29/2019,15:00,25.8,0.00,48.9,2323.0,3.9
08/29/2019,16:00,26.1,0.00,39.6,2239.0,4.1
08/29/2019,17:00,25.7,0.00,39.2,1709.7,3.3
08/29/2019,18:00,24.3,0.00,41.7,962.9,3.3
08/29/2019,19:00,23.0,0.00,44.9,543.9,2.4
08/29/2019,20:00,20.5,0.00,52.6,60.9,1.9
08/29/2019,21:00,18.0,0.00,63.5,1.0,1.1
08/29/2019,22:00,16.6,0.00,66.6,0.8,1.0
08/29/2019,23:00,15.1,0.00,72.9,0.7,0.3
08/29/2019,24:00,13.5,0.00,79.0,0.8,0.4
08/30/2019,01:00,12.9,0.00,81.6,0.8,0.3
08/30/2019,02:00,11.4,0.00,87.9,0.8,0.4
08/30/2019,03:00,10.2,0.00,91.6,0.8,0.3
08/30/2019,04:00,9.1,0.00,94.6,0.9,0.6
08/30/2019,05:00,9.7,0.00,92.3,1.0,0.5
08/30/2019,06:00,7.7,0.00,96.9,1.0,0.2
08/30/2019,07:00,7.4,0.00,97.2,61.7,0.3
08/30/2019,08:00,9.4,0.00,94.7,496.7,0.3
08/30/2019,09:00,12.9,0.00,82.6,994.9,1.4
08/30/2019,10:00,15.9,0.00,65.5,1590.6,2.7
08/30/2019,11:00,18.2,0.00,50.5,2175.7,2.8
08/30/2019,12:00,19.8,0.00,42.2,2610.8,3.6
08/30/2019,13:00,20.4,0.00,40.0,2784.9,3.7
08/30/2019,14:00,21.0,0.00,39.1,2775.3,3.6
08/30/2019,15:00,21.4,0.00,37.0,2591.1,3.3
08/30/2019,16:00,21.6,0.00,36.4,2229.4,3.0
08/30/2019,17:00,21.6,0.00,36.3,1734.5,2.7
08/30/2019,18:00,21.3,0.00,37.6,1148.7,2.3
08/30/2019,19:00,20.1,0.00,42.6,543.9,1.2
08/30/2019,20:00,16.2,0.00,63.3,41.8,0.2
08/30/2019,21:00,12.6,0.00,78.0,0.8,0.2
08/30/2019,22:00,11.2,0.00,83.0,0.7,0.2
08/30/2019,23:00,10.0,0.00,87.2,0.7,0.2
08/30/2019,24:00,9.4,0.00,89.6,0.7,0.2
08/31/2019,01:00,8.5,0.00,90.5,0.7,0.2
08/31/2019,02:00,7.7,0.00,92.5,0.8,0.2
08/31/2019,03:00,7.2,0.00,95.5,0.8,0.2
08/31/2019,04:00,7.5,0.00,97.1,0.8,0.2
08/31/2019,05:00,7.2,0.00,95.4,0.9,0.3
08/31/2019,06:00,7.4,0.00,94.6,1.0,0.2
08/31/2019,07:00,7.6,0.00,95.1,49.8,0.2
08/31/2019,08:00,9.7,0.00,91.6,480.1,0.3
08/31/2019,09:00,15.3,0.00,68.5,957.3,0.8
08/31/2019,10:00,16.9,0.00,64.8,862.0,1.3
08/31/2019,11:00,17.6,0.00,61.7,864.7,1.7
08/31/2019,12:00,17.9,0.00,63.3,953.4,1.9
08/31/2019,13:00,18.3,0.00,64.8,1071.7,1.7
08/31/2019,14:00,19.2,0.00,57.7,1546.5,2.1
08/31/2019,15:00,19.2,0.00,57.9,1198.9,1.8
08/31/2019,16:00,19.8,0.00,57.7,1359.7,1.8
08/31/2019,17:00,19.9,0.00,55.6,923.1,1.5
08/31/2019,18:00,20.2,0.00,52.4,1077.6,1.2
08/31/2019,19:00,18.9,0.00,58.3,361.3,0.6
08/31/2019,20:00,16.0,0.00,71.3,49.9,0.2
08/31/2019,21:00,13.3,0.00,81.3,1.0,0.2
08/31/2019,22:00,12.4,0.00,82.5,1.0,0.3
08/31/2019,23:00,11.3,0.00,88.1,0.8,0.2
08/31/2019,24:00,11.3,0.00,87.7,0.9,0.3
09/01/2019,01:00,9.9,0.00,93.6,0.8,0.2
09/01/2019,02:00,11.2,0.00,89.4,0.9,0.4
09/01/2019,03:00,11.4,0.00,89.1,1.0,0.2
09/01/2019,04:00,9.9,0.00,93.4,0.7,0.2
09/01/2019,05:00,9.0,0.00,95.8,0.9,0.2
09/01/2019,06:00,8.4,0.00,96.0,0.9,0.2
09/01/2019,07:00,8.6,0.00,97.2,56.0,0.2
09/01/2019,08:00,12.1,0.00,93.5,455.7,0.4
09/01/2019,09:00,15.0,0.00,86.8,776.6,1.0
09/01/2019,10:00,18.1,0.00,74.3,1670.6,0.8
09/01/2019,11:00,19.5,0.00,69.4,1983.3,1.4
09/01/2019,12:00,20.9,0.00,60.8,2510.3,1.5
09/01/2019,13:00,21.7,0.00,57.4,2136.6,1.7
09/01/2019,14:00,22.7,0.00,53.5,2272.6,1.3
09/01/2019,15:00,23.7,0.00,50.7,2456.5,1.5
09/01/2019,16:00,24.0,0.00,49.4,1787.8,1.3
09/01/2019,17:00,24.3,0.00,49.0,1405.2,1.8
09/01/2019,18:00,23.5,0.00,54.2,683.4,1.7
09/01/2019,19:00,22.3,0.00,59.6,160.8,0.7
09/01/2019,20:00,21.0,0.00,64.1,28.0,0.4
09/01/2019,21:00,19.7,0.00,70.3,1.1,0.2
09/01/2019,22:00,17.5,0.00,81.3,1.0,0.2
09/01/2019,23:00,16.0,0.00,86.9,0.9,0.2
09/01/2019,24:00,15.1,0.00,90.3,0.9,0.2
09/02/2019,01:00,16.4,0.00,86.5,1.0,0.5
09/02/2019,02:00,17.9,0.00,82.2,1.1,1.0
09/02/2019,03:00,17.9,0.00,83.9,1.2,0.5
09/02/2019,04:00,17.5,0.00,87.3,1.1,0.3
09/02/2019,05:00,17.2,0.00,89.3,1.2,0.3
09/02/2019,06:00,16.8,0.00,91.8,1.2,0.2
09/02/2019,07:00,16.3,0.00,94.0,18.7,0.2
09/02/2019,08:00,16.3,0.00,93.8,296.7,0.3
09/02/2019,09:00,18.5,0.00,84.5,766.9,1.3
09/02/2019,10:00,19.2,0.00,79.7,880.1,1.7
09/02/2019,11:00,20.8,0.00,73.0,1922.5,1.1
09/02/2019,12:00,22.9,0.00,61.6,2533.9,1.4
09/02/2019,13:00,23.7,0.00,58.4,2198.0,1.6
09/02/2019,14:00,23.5,0.00,59.9,1331.5,1.5
09/02/2019,15:00,24.1,0.00,58.8,1878.8,1.1
09/02/2019,16:00,24.5,0.00,58.6,1473.8,1.1
09/02/2019,17:00,23.7,0.00,62.5,629.8,0.7
09/02/2019,18:00,24.3,0.00,61.0,927.5,0.9
09/02/2019,19:00,23.5,0.00,65.4,333.4,0.5
09/02/2019,20:00,21.1,0.00,76.1,23.1,0.3
09/02/2019,21:00,20.1,0.00,80.4,1.0,0.7
09/02/2019,22:00,20.4,0.00,79.3,1.1,1.6
09/02/2019,23:00,19.7,0.00,81.3,1.1,2.4
09/02/2019,24:00,18.4,0.00,87.3,1.2,2.9
09/03/2019,01:00,17.6,0.00,88.5,1.1,2.6
09/03/2019,02:00,17.4,3.30,92.0,1.3,1.5
09/03/2019,03:00,17.9,3.56,96.4,1.5,3.7
09/03/2019,04:00,18.5,0.25,95.9,1.4,2.2
09/03/2019,05:00,18.6,0.00,96.1,1.3,0.7
09/03/2019,06:00,19.1,2.29,95.5,1.4,2.2
09/03/2019,07:00,19.9,0.25,93.2,3.9,3.7
09/03/2019,08:00,19.8,0.00,94.1,69.2,2.6
09/03/2019,09:00,19.9,0.00,94.4,150.3,2.5
09/03/2019,10:00,20.5,0.00,93.7,326.5,2.5
09/03/2019,11:00,21.4,0.00,92.5,607.2,2.4
09/03/2019,12:00,23.3,0.00,87.4,1136.5,2.1
09/03/2019,13:00,25.2,0.00,77.9,1940.2,3.4
09/03/2019,14:00,25.4,0.00,67.6,1528.8,3.2
09/03/2019,15:00,26.3,0.00,44.4,2481.9,4.4
09/03/2019,16:00,25.9,0.00,45.1,2161.1,3.9
09/03/2019,17:00,25.3,0.00,48.4,1505.8,3.9
09/03/2019,18:00,24.5,0.00,48.2,1032.2,3.7
09/03/2019,19:00,22.9,0.00,52.6,418.6,3.0
09/03/2019,20:00,20.5,0.00,62.4,27.7,1.8
09/03/2019,21:00,19.2,0.00,65.9,1.0,1.6
09/03/2019,22:00,18.5,0.00,64.2,0.8,2.3
09/03/2019,23:00,17.1,0.00,69.7,0.8,2.0
09/03/2019,24:00,15.9,0.00,75.8,0.9,1.7
09/04/2019,01:00,15.2,0.00,80.4,0.9,2.3
09/04/2019,02:00,14.9,0.00,82.6,1.1,2.4
09/04/2019,03:00,14.9,0.00,83.7,1.2,1.7
09/04/2019,04:00,13.6,0.25,93.1,1.1,2.5
09/04/2019,05:00,12.7,0.00,96.1,1.2,1.2
09/04/2019,06:00,11.4,0.00,94.6,1.2,1.2
09/04/2019,07:00,10.6,0.00,94.5,25.2,1.2
09/04/2019,08:00,11.2,0.00,91.8,511.8,1.6
09/04/2019,09:00,13.0,0.00,84.2,1115.8,2.2
09/04/2019,10:00,14.2,0.00,77.3,1130.3,2.5
09/04/2019,11:00,14.2,0.00,76.6,649.9,2.2
09/04/2019,12:00,14.2,0.00,74.7,741.1,1.8
09/04/2019,13:00,14.3,0.00,73.1,732.3,1.7
09/04/2019,14:00,15.0,0.00,69.2,1002.6,1.7
09/04/2019,15:00,15.7,0.00,65.9,1224.5,1.5
09/04/2019,16:00,16.0,0.00,64.6,1081.4,1.3
09/04/2019,17:00,16.0,0.00,65.7,796.5,1.3
09/04/2019,18:00,15.7,0.00,67.3,453.5,1.3
09/04/2019,19:00,14.9,0.00,70.9,128.1,0.8
09/04/2019,20:00,14.2,0.00,75.1,18.1,0.3
09/04/2019,21:00,11.6,0.00,88.7,1.0,0.2
09/04/2019,22:00,9.9,0.00,93.5,0.9,0.2
09/04/2019,23:00,9.1,0.00,95.4,1.0,0.2
09/04/2019,24:00,8.3,0.00,96.4,0.9,0.2
09/05/2019,01:00,7.8,0.00,96.7,0.9,0.2
09/05/2019,02:00,7.3,0.00,97.2,0.9,0.2
09/05/2019,03:00,6.9,0.00,98.0,0.9,0.2
09/05/2019,04:00,6.8,0.00,98.1,0.8,0.2
09/05/2019,05:00,6.7,0.00,98.2,0.6,0.2
09/05/2019,06:00,6.9,0.00,98.3,0.8,0.2
09/05/2019,07:00,7.7,0.00,97.7,25.5,0.3
09/05/2019,08:00,11.0,0.00,92.0,437.4,0.4
09/05/2019,09:00,14.1,0.00,84.3,1056.8,1.3
09/05/2019,10:00,16.0,0.00,80.0,1636.7,1.9
09/05/2019,11:00,18.1,0.00,69.6,2181.2,1.2
09/05/2019,12:00,19.6,0.00,63.0,2674.7,1.2
09/05/2019,13:00,20.6,0.00,60.0,2338.4,1.1
09/05/2019,14:00,20.8,0.00,60.1,2315.4,2.5
09/05/2019,15:00,21.1,0.00,60.1,2050.5,3.0
09/05/2019,16:00,20.8,0.00,62.5,711.0,2.2
09/05/2019,17:00,20.6,0.00,64.4,395.9,3.0
09/05/2019,18:00,20.1,0.00,66.7,321.1,1.8
09/05/2019,19:00,19.9,0.00,69.1,372.0,2.9
09/05/2019,20:00,19.0,0.00,73.9,17.7,1.1
09/05/2019,21:00,18.7,0.00,74.9,1.1,1.5
09/05/2019,22:00,19.1,0.00,74.9,1.2,1.9
09/05/2019,23:00,18.9,0.00,77.0,1.1,1.9
09/05/2019,24:00,18.6,0.00,79.0,1.1,2.0
09/06/2019,01:00,18.0,0.00,82.4,1.0,1.4
09/06/2019,02:00,17.3,0.00,86.2,1.0,1.5
09/06/2019,03:00,16.5,0.00,90.0,1.0,1.7
09/06/2019,04:00,17.1,0.00,89.6,1.2,1.2
09/06/2019,05:00,18.0,0.00,89.0,1.1,1.8
09/06/2019,06:00,18.2,0.00,89.8,1.0,2.3
09/06/2019,07:00,18.1,0.00,88.1,13.6,2.9
09/06/2019,08:00,17.8,0.00,83.5,58.9,3.9
09/06/2019,09:00,17.1,0.00,82.6,129.6,4.8
09/06/2019,10:00,16.6,0.00,79.7,286.8,4.0
09/06/2019,11:00,17.7,0.00,73.4,789.7,4.0
09/06/2019,12:00,18.1,0.00,70.3,724.7,4.3
09/06/2019,13:00,19.1,0.00,66.5,1010.7,3.8
09/06/2019,14:00,20.9,0.00,58.9,2109.2,4.5
09/06/2019,15:00,21.5,0.00,56.5,1796.4,4.1
09/06/2019,16:00,21.5,0.00,57.6,1772.4,3.7
09/06/2019,17:00,21.2,0.00,58.1,1351.2,3.8
09/06/2019,18:00,20.6,0.00,59.8,931.2,3.3
09/06/2019,19:00,19.6,0.00,63.0,475.1,2.7
09/06/2019,20:00,16.8,0.00,74.6,17.6,1.1
09/06/2019,21:00,14.4,0.00,87.1,0.8,0.2
09/06/2019,22:00,12.6,0.00,93.5,0.8,0.2
09/06/2019,23:00,11.6,0.00,95.3,1.0,0.2
09/06/2019,24:00,11.0,0.00,96.5,1.0,0.2
09/07/2019,01:00,10.6,0.00,97.3,1.1,0.2
09/07/2019,02:00,10.9,0.00,97.4,1.2,0.4
09/07/2019,03:00,11.6,0.00,97.3,1.2,0.3
09/07/2019,04:00,12.0,0.00,97.1,1.0,0.6
09/07/2019,05:00,12.2,0.00,97.0,1.2,0.2
09/07/2019,06:00,13.8,0.00,93.1,1.2,0.7
09/07/2019,07:00,13.1,0.00,95.4,28.4,0.7
09/07/2019,08:00,13.0,0.00,96.4,363.6,0.4
09/07/2019,09:00,14.6,0.00,91.1,833.1,1.6
09/07/2019,10:00,16.3,0.00,80.7,1388.6,1.8
09/07/2019,11:00,18.6,0.00,68.3,2143.0,2.3
09/07/2019,12:00,19.9,0.00,57.7,2066.6,3.0
09/07/2019,13:00,19.7,0.00,55.8,1730.7,3.0
09/07/2019,14:00,20.2,0.00,53.1,1896.5,2.6
09/07/2019,15:00,20.5,0.00,49.3,1936.3,3.0
09/07/2019,16:00,19.1,0.00,54.1,833.7,3.4
09/07/2019,17:00,17.9,0.00,59.4,572.3,2.4
09/07/2019,18:00,17.9,0.00,59.7,346.1,2.1
09/07/2019,19:00,17.2,0.00,66.0,161.0,1.1
09/07/2019,20:00,16.1,0.00,72.2,8.2,0.4
09/07/2019,21:00,14.7,0.00,81.7,0.9,0.2
09/07/2019,22:00,13.9,0.00,86.3,1.0,0.2
09/07/2019,23:00,13.7,0.00,85.0,0.9,0.6
09/07/2019,24:00,13.9,0.00,80.8,1.0,1.2
09/08/2019,01:00,13.7,0.00,80.1,1.1,1.9
09/08/2019,02:00,13.1,0.00,78.4,1.1,2.0
09/08/2019,03:00,12.6,0.00,80.9,1.0,1.5
09/08/2019,04:00,12.3,0.00,79.4,1.0,1.4
09/08/2019,05:00,12.1,0.00,78.7,1.0,1.1
09/08/2019,06:00,12.0,0.00,81.0,1.1,1.0
09/08/2019,07:00,11.8,0.00,83.7,6.3,1.6
09/08/2019,08:00,11.6,0.00,85.6,88.0,1.5
09/08/2019,09:00,12.2,0.00,85.3,314.7,1.0
09/08/2019,10:00,13.1,0.00,83.2,671.1,1.6
09/08/2019,11:00,13.7,0.00,78.8,849.3,1.6
09/08/2019,12:00,14.4,0.00,74.7,814.5,1.2
09/08/2019,13:00,15.0,0.00,72.9,840.2,1.3
09/08/2019,14:00,15.5,0.00,73.6,1093.6,1.3
09/08/2019,15:00,16.2,0.00,68.6,1140.2,1.4
09/08/2019,16:00,16.1,0.00,71.1,535.4,1.1
09/08/2019,17:00,15.8,0.00,73.7,296.3,0.6
09/08/2019,18:00,15.4,0.00,77.9,206.6,0.4
09/08/2019,19:00,14.4,0.25,88.5,63.5,0.3
09/08/2019,20:00,13.5,2.29,93.9,2.4,0.5
09/08/2019,21:00,13.2,0.00,95.1,1.2,0.8
09/08/2019,22:00,13.0,0.00,94.5,1.1,1.0
09/08/2019,23:00,12.8,0.00,94.4,1.1,1.1
09/08/2019,24:00,12.5,0.00,94.4,1.1,1.1
09/09/2019,01:00,12.1,0.00,93.0,0.9,0.7
09/09/2019,02:00,12.0,0.00,93.3,1.0,0.3
09/09/2019,03:00,12.1,0.00,93.8,1.1,0.4
09/09/2019,04:00,11.9,0.00,93.3,1.0,1.1
09/09/2019,05:00,11.9,0.00,92.3,1.1,0.7
09/09/2019,06:00,12.2,0.00,92.2,1.1,0.7
09/09/2019,07:00,12.3,0.00,93.4,17.9,0.8
09/09/2019,08:00,12.8,0.00,93.9,115.1,0.8
09/09/2019,09:00,13.5,0.00,93.8,293.2,1.1
09/09/2019,10:00,14.6,0.00,90.2,475.7,1.2
09/09/2019,11:00,15.8,0.00,86.4,625.7,1.5
09/09/2019,12:00,16.1,0.00,85.5,353.6,1.4
09/09/2019,13:00,15.8,0.00,93.4,342.1,1.8
09/09/2019,14:00,15.6,0.25,94.8,236.3,1.8
09/09/2019,15:00,15.4,0.76,95.2,289.1,1.2
09/09/2019,16:00,16.1,0.00,93.4,434.9,1.1
09/09/2019,17:00,16.1,0.25,92.0,284.3,1.7
09/09/2019,18:00,16.1,0.00,92.8,139.2,1.3
09/09/2019,19:00,16.4,0.00,92.9,48.8,1.9
09/09/2019,20:00,16.4,0.00,93.5,3.6,2.2
09/09/2019,21:00,16.4,0.00,94.9,1.2,2.4
09/09/2019,22:00,16.8,0.00,94.4,1.2,2.7
09/09/2019,23:00,17.1,13.97,95.6,1.3,3.1
09/09/2019,24:00,17.4,2.29,97.2,1.4,3.1
09/10/2019,01:00,18.1,2.03,95.5,1.3,3.9
09/10/2019,02:00,18.6,1.78,93.3,1.3,4.0
09/10/2019,03:00,18.9,0.76,91.6,1.4,4.0
09/10/2019,04:00,19.1,0.25,92.9,1.3,3.6
09/10/2019,05:00,19.1,3.30,94.4,1.4,3.0
09/10/2019,06:00,19.2,0.76,95.7,1.4,2.1
09/10/2019,07:00,19.2,1.52,96.2,3.8,1.2
09/10/2019,08:00,20.0,1.02,95.4,154.3,2.9
09/10/2019,09:00,20.8,0.00,94.5,193.0,2.0
09/10/2019,10:00,20.9,1.02,94.1,352.5,2.0
09/10/2019,11:00,21.3,0.00,92.4,577.7,1.2
09/10/2019,12:00,22.7,0.00,86.1,1253.9,1.4
09/10/2019,13:00,24.5,0.00,78.7,2030.4,2.6
09/10/2019,14:00,25.3,0.00,76.8,1789.8,2.5
09/10/2019,15:00,26.3,0.00,72.1,2046.0,2.3
09/10/2019,16:00,27.0,0.00,68.5,1810.9,2.5
09/10/2019,17:00,27.2,0.00,66.6,1366.2,2.0
09/10/2019,18:00,27.1,0.00,67.1,870.5,1.8
09/10/2019,19:00,25.9,0.00,72.9,299.5,0.8
09/10/2019,20:00,23.3,0.00,83.9,13.2,0.4
09/10/2019,21:00,21.7,0.00,90.6,0.8,0.3
09/10/2019,22:00,20.5,0.00,95.1,1.1,0.6
09/10/2019,23:00,20.4,0.00,95.3,1.0,0.7
09/10/2019,24:00,19.8,0.00,96.3,1.1,0.3
09/11/2019,01:00,19.1,0.00,97.9,1.3,0.2
09/11/2019,02:00,18.5,0.00,98.3,1.3,0.3
09/11/2019,03:00,19.1,0.00,98.8,1.4,0.3
09/11/2019,04:00,19.0,0.00,98.7,1.4,0.2
09/11/2019,05:00,18.9,0.00,99.0,1.4,0.2
09/11/2019,06:00,19.8,0.00,98.9,1.5,0.3
09/11/2019,07:00,20.2,0.00,97.9,9.8,0.3
09/11/2019,08:00,20.2,1.27,97.6,10.8,1.1
09/11/2019,09:00,20.0,0.00,97.6,51.0,0.5
09/11/2019,10:00,19.8,5.08,97.4,39.2,1.7
09/11/2019,11:00,19.1,1.52,97.3,556.4,2.0
09/11/2019,12:00,19.6,0.00,92.6,583.2,1.4
09/11/2019,13:00,18.0,5.08,95.5,236.0,1.5
09/11/2019,14:00,17.3,2.54,96.6,502.0,1.8
09/11/2019,15:00,17.0,0.00,93.7,851.6,2.1
09/11/2019,16:00,16.6,0.00,92.2,528.9,1.2
09/11/2019,17:00,16.3,0.00,92.6,531.0,1.2
09/11/2019,18:00,15.8,0.00,92.9,226.0,1.1
09/11/2019,19:00,15.5,0.00,94.7,51.4,1.1
09/11/2019,20:00,15.1,0.00,96.7,3.2,1.7
09/11/2019,21:00,14.9,0.00,97.5,1.1,2.2
09/11/2019,22:00,14.6,0.00,97.3,1.2,2.3
09/11/2019,23:00,13.8,0.00,96.5,1.4,1.8
09/11/2019,24:00,13.3,0.00,96.2,1.4,1.8
09/12/2019,01:00,13.1,0.00,96.4,1.4,1.8
09/12/2019,02:00,12.9,0.00,96.7,1.4,1.5
09/12/2019,03:00,12.8,0.00,97.1,1.4,1.1
09/12/2019,04:00,12.9,0.00,97.7,1.3,0.9
09/12/2019,05:00,13.0,0.00,98.1,1.2,1.2
09/12/2019,06:00,13.2,3.05,98.7,1.4,1.1
09/12/2019,07:00,13.3,1.27,98.1,4.6,1.9
09/12/2019,08:00,13.7,0.25,97.9,80.5,1.1
09/12/2019,09:00,13.9,0.00,98.6,176.4,1.6
09/12/2019,10:00,14.5,0.00,98.2,259.9,1.4
09/12/2019,11:00,14.8,0.00,97.3,428.3,1.5
09/12/2019,12:00,15.4,0.00,96.1,594.8,1.7
09/12/2019,13:00,15.6,0.00,96.2,399.1,1.9
09/12/2019,14:00,15.7,0.00,96.3,342.0,1.9
09/12/2019,15:00,15.7,0.00,96.5,357.9,1.9
09/12/2019,16:00,15.5,0.00,97.5,456.8,2.2
09/12/2019,17:00,15.6,0.00,98.1,220.9,1.9
09/12/2019,18:00,15.6,0.00,98.3,50.4,1.4
09/12/2019,19:00,15.6,0.00,98.6,5.1,1.1
09/12/2019,20:00,15.7,1.27,98.6,1.7,1.1
09/12/2019,21:00,15.9,9.91,97.9,1.5,1.9
09/12/2019,22:00,15.5,4.57,97.9,1.2,2.1
09/12/2019,23:00,15.7,0.51,98.0,1.3,0.6
09/12/2019,24:00,16.7,0.76,98.4,1.2,0.7
09/13/2019,01:00,17.9,2.03,98.5,1.2,1.9
09/13/2019,02:00,18.5,0.00,98.2,1.3,2.1
09/13/2019,03:00,19.0,0.00,98.9,1.4,2.7
09/13/2019,04:00,19.7,0.00,97.7,1.2,1.8
09/13/2019,05:00,19.3,0.00,95.5,1.2,0.6
09/13/2019,06:00,17.9,0.00,97.0,1.4,0.5
09/13/2019,07:00,17.0,0.00,97.8,11.3,0.4
09/13/2019,08:00,17.4,0.00,94.5,329.3,0.9
09/13/2019,09:00,17.8,0.00,89.5,752.7,2.9
09/13/2019,10:00,17.1,0.00,85.5,654.3,3.2
09/13/2019,11:00,16.6,0.00,85.3,649.6,3.0
09/13/2019,12:00,17.8,0.00,79.8,1301.2,3.1
09/13/2019,13:00,17.6,0.00,74.1,1313.3,4.3
09/13/2019,14:00,17.7,0.00,67.4,1697.1,4.2
09/13/2019,15:00,17.6,0.00,64.2,1267.9,3.8
09/13/2019,16:00,16.6,0.00,67.1,681.0,3.6
09/13/2019,17:00,15.4,0.00,74.5,439.7,3.3
09/13/2019,18:00,15.0,0.00,76.6,261.3,2.8
09/13/2019,19:00,14.9,0.00,77.0,41.6,2.2
09/13/2019,20:00,14.8,0.00,77.0,3.0,2.0
09/13/2019,21:00,14.8,0.00,76.9,1.1,2.0
09/13/2019,22:00,14.7,0.00,76.8,1.1,2.7
